subj,item,condition,order,complexity,constituent,position,Q,RT
15,23,a,TSV,RC,,?,1,1178
16,2,a,TSV,RC,,?,1,2345
16,6,a,TSV,RC,,?,1,1324
16,10,a,TSV,RC,,?,1,1084
16,14,a,TSV,RC,,?,1,990
16,18,a,TSV,RC,,?,1,2304
16,22,a,TSV,RC,,?,1,1398
17,1,a,TSV,RC,,?,1,2768
17,5,a,TSV,RC,,?,1,2042
17,9,a,TSV,RC,,?,1,3011
17,13,a,TSV,RC,,?,1,3086
17,17,a,TSV,RC,,?,1,2360
17,21,a,TSV,RC,,?,1,2673
18,4,a,TSV,RC,,?,1,4272
18,8,a,TSV,RC,,?,1,1891
18,12,a,TSV,RC,,?,1,2782
18,16,a,TSV,RC,,?,1,4522
18,20,a,TSV,RC,,?,1,3747
18,24,a,TSV,RC,,?,1,3709
19,3,a,TSV,RC,,?,1,4645
19,7,a,TSV,RC,,?,1,1344
19,11,a,TSV,RC,,?,1,1458
19,15,a,TSV,RC,,?,1,1746
19,19,a,TSV,RC,,?,1,1394
19,23,a,TSV,RC,,?,1,1408
20,2,a,TSV,RC,,?,1,3575
20,6,a,TSV,RC,,?,1,2952
20,10,a,TSV,RC,,?,1,3086
20,14,a,TSV,RC,,?,1,3095
20,18,a,TSV,RC,,?,1,2982
20,22,a,TSV,RC,,?,1,6297
21,1,a,TSV,RC,,?,1,3590
21,5,a,TSV,RC,,?,1,2420
21,9,a,TSV,RC,,?,1,2384
21,13,a,TSV,RC,,?,1,3335
21,17,a,TSV,RC,,?,1,3469
21,21,a,TSV,RC,,?,1,3948
22,4,a,TSV,RC,,?,1,4197
22,8,a,TSV,RC,,?,1,1174
22,12,a,TSV,RC,,?,1,1140
22,16,a,TSV,RC,,?,1,3903
22,20,a,TSV,RC,,?,1,3679
22,24,a,TSV,RC,,?,1,2404
23,3,a,TSV,RC,,?,1,1173
23,7,a,TSV,RC,,?,1,1014
23,11,a,TSV,RC,,?,1,1438
23,15,a,TSV,RC,,?,1,1573
23,19,a,TSV,RC,,?,1,1269
23,23,a,TSV,RC,,?,1,1533
24,2,a,TSV,RC,,?,1,1098
24,6,a,TSV,RC,,?,1,1214
24,10,a,TSV,RC,,?,1,1219
24,14,a,TSV,RC,,?,1,925
24,18,a,TSV,RC,,?,1,920
24,22,a,TSV,RC,,?,1,1243
25,1,a,TSV,RC,,?,1,1831
25,5,a,TSV,RC,,?,1,3390
25,9,a,TSV,RC,,?,1,3151
25,13,a,TSV,RC,,?,1,1816
25,17,a,TSV,RC,,?,1,2548
25,21,a,TSV,RC,,?,1,3510
26,4,a,TSV,RC,,?,1,12180
26,8,a,TSV,RC,,?,1,1742
26,12,a,TSV,RC,,?,1,3883
26,16,a,TSV,RC,,?,1,5766
26,20,a,TSV,RC,,?,1,1851
26,24,a,TSV,RC,,?,1,4735
27,3,a,TSV,RC,,?,1,2389
27,7,a,TSV,RC,,?,1,1806
27,11,a,TSV,RC,,?,1,3411
27,15,a,TSV,RC,,?,1,3434
27,19,a,TSV,RC,,?,1,1632
27,23,a,TSV,RC,,?,1,1717
28,2,a,TSV,RC,,?,1,1328
28,6,a,TSV,RC,,?,1,1074
28,10,a,TSV,RC,,?,1,1597
28,14,a,TSV,RC,,?,1,1523
28,18,a,TSV,RC,,?,1,1169
28,22,a,TSV,RC,,?,1,1926
29,1,a,TSV,RC,,?,1,1522
29,5,a,TSV,RC,,?,1,1553
29,9,a,TSV,RC,,?,1,965
29,13,a,TSV,RC,,?,1,1084
29,17,a,TSV,RC,,?,1,1029
29,21,a,TSV,RC,,?,1,1134
30,4,a,TSV,RC,,?,1,3230
30,8,a,TSV,RC,,?,1,1508
30,12,a,TSV,RC,,?,1,1726
30,16,a,TSV,RC,,?,1,4110
30,20,a,TSV,RC,,?,1,1443
30,24,a,TSV,RC,,?,1,1662
31,3,a,TSV,RC,,?,1,1701
31,7,a,TSV,RC,,?,1,1169
31,11,a,TSV,RC,,?,1,1433
31,15,a,TSV,RC,,?,1,2170
31,19,a,TSV,RC,,?,1,1239
31,23,a,TSV,RC,,?,1,1199
32,2,a,TSV,RC,,?,1,1233
32,6,a,TSV,RC,,?,1,1088
32,10,a,TSV,RC,,?,1,1010
32,14,a,TSV,RC,,?,1,994
32,18,a,TSV,RC,,?,1,706
32,22,a,TSV,RC,,?,1,1233
33,1,a,TSV,RC,,?,1,1817
33,5,a,TSV,RC,,?,1,2180
33,9,a,TSV,RC,,?,1,1806
33,13,a,TSV,RC,,?,1,2010
33,17,a,TSV,RC,,?,1,2130
33,21,a,TSV,RC,,?,1,2056
34,4,a,TSV,RC,,?,1,11180
34,8,a,TSV,RC,,?,1,2424
34,12,a,TSV,RC,,?,1,2439
34,16,a,TSV,RC,,?,1,9119
34,20,a,TSV,RC,,?,1,4511
34,24,a,TSV,RC,,?,1,4705
35,3,a,TSV,RC,,?,1,1950
35,7,a,TSV,RC,,?,1,875
35,11,a,TSV,RC,,?,1,1309
35,15,a,TSV,RC,,?,1,1576
35,19,a,TSV,RC,,?,1,1770
35,23,a,TSV,RC,,?,1,2190
36,2,a,TSV,RC,,?,1,1153
36,6,a,TSV,RC,,?,1,875
36,10,a,TSV,RC,,?,1,1069
36,14,a,TSV,RC,,?,1,1547
36,18,a,TSV,RC,,?,1,1268
36,22,a,TSV,RC,,?,1,1389
37,1,a,TSV,RC,,?,1,1347
37,5,a,TSV,RC,,?,1,1289
37,9,a,TSV,RC,,?,1,1213
37,13,a,TSV,RC,,?,1,1672
37,17,a,TSV,RC,,?,1,6099
37,21,a,TSV,RC,,?,1,1009
38,4,a,TSV,RC,,?,1,2748
38,8,a,TSV,RC,,?,1,1006
38,12,a,TSV,RC,,?,1,1638
38,16,a,TSV,RC,,?,1,3455
38,20,a,TSV,RC,,?,1,2504
38,24,a,TSV,RC,,?,1,1049
39,3,a,TSV,RC,,?,1,885
39,7,a,TSV,RC,,?,1,1225
39,11,a,TSV,RC,,?,1,999
39,15,a,TSV,RC,,?,1,1342
39,19,a,TSV,RC,,?,1,1204
39,23,a,TSV,RC,,?,1,1428
40,2,a,TSV,RC,,?,1,1328
40,6,a,TSV,RC,,?,1,2181
40,10,a,TSV,RC,,?,1,1129
40,14,a,TSV,RC,,?,1,1423
40,18,a,TSV,RC,,?,1,1572
40,22,a,TSV,RC,,?,1,1194
41,1,a,TSV,RC,,?,1,2030
41,5,a,TSV,RC,,?,1,3220
41,9,a,TSV,RC,,?,1,5212
41,13,a,TSV,RC,,?,1,3077
41,17,a,TSV,RC,,?,1,7702
41,21,a,TSV,RC,,?,1,3081
42,4,a,TSV,RC,,?,1,3366
42,8,a,TSV,RC,,?,1,2449
42,12,a,TSV,RC,,?,1,2733
42,16,a,TSV,RC,,?,1,5546
42,20,a,TSV,RC,,?,1,2419
42,24,a,TSV,RC,,?,1,3748
43,3,a,TSV,RC,,?,1,1357
43,7,a,TSV,RC,,?,1,1411
43,11,a,TSV,RC,,?,1,2443
43,15,a,TSV,RC,,?,1,2862
43,19,a,TSV,RC,,?,1,1028
43,23,a,TSV,RC,,?,1,1029
44,2,a,TSV,RC,,?,1,820
44,6,a,TSV,RC,,?,1,978
44,10,a,TSV,RC,,?,1,2444
44,14,a,TSV,RC,,?,1,1129
44,18,a,TSV,RC,,?,1,881
44,22,a,TSV,RC,,?,1,1248
45,1,a,TSV,RC,,?,1,1727
45,5,a,TSV,RC,,?,1,1030
45,9,a,TSV,RC,,?,1,1668
45,13,a,TSV,RC,,?,1,1448
45,17,a,TSV,RC,,?,1,1039
45,21,a,TSV,RC,,?,1,2594
46,4,a,TSV,RC,,?,1,3888
46,8,a,TSV,RC,,?,1,2276
46,12,a,TSV,RC,,?,1,2415
46,16,a,TSV,RC,,?,1,2419
46,20,a,TSV,RC,,?,1,2776
46,24,a,TSV,RC,,?,1,3470
47,3,a,TSV,RC,,?,1,1597
47,7,a,TSV,RC,,?,1,1735
47,11,a,TSV,RC,,?,1,2061
47,15,a,TSV,RC,,?,1,6642
47,19,a,TSV,RC,,?,1,2146
47,23,a,TSV,RC,,?,1,1881
48,2,a,TSV,RC,,?,1,1643
48,6,a,TSV,RC,,?,1,1588
48,10,a,TSV,RC,,?,1,2199
48,14,a,TSV,RC,,?,1,3250
48,18,a,TSV,RC,,?,1,1318
48,22,a,TSV,RC,,?,1,1547
49,1,a,TSV,RC,,?,1,10281
49,5,a,TSV,RC,,?,1,1164
49,9,a,TSV,RC,,?,1,3873
49,13,a,TSV,RC,,?,1,1064
49,17,a,TSV,RC,,?,1,7105
49,21,a,TSV,RC,,?,1,1591
50,4,a,TSV,RC,,?,1,3593
50,8,a,TSV,RC,,?,1,3255
50,12,a,TSV,RC,,?,1,3271
50,16,a,TSV,RC,,?,1,3508
50,20,a,TSV,RC,,?,1,6258
50,24,a,TSV,RC,,?,1,4400
51,3,a,TSV,RC,,?,1,1758
51,7,a,TSV,RC,,?,1,1322
51,11,a,TSV,RC,,?,1,1628
51,15,a,TSV,RC,,?,1,3011
51,19,a,TSV,RC,,?,1,1243
51,23,a,TSV,RC,,?,1,1547
52,2,a,TSV,RC,,?,1,1144
52,6,a,TSV,RC,,?,1,2274
52,10,a,TSV,RC,,?,1,989
52,14,a,TSV,RC,,?,1,1208
52,18,a,TSV,RC,,?,1,1109
52,22,a,TSV,RC,,?,1,1148
53,1,a,TSV,RC,,?,1,999
53,5,a,TSV,RC,,?,1,1043
53,9,a,TSV,RC,,?,1,1029
53,13,a,TSV,RC,,?,1,970
53,17,a,TSV,RC,,?,1,1008
53,21,a,TSV,RC,,?,1,1049
54,4,a,TSV,RC,,?,1,2418
54,8,a,TSV,RC,,?,1,3234
54,12,a,TSV,RC,,?,1,3668
54,16,a,TSV,RC,,?,1,7308
54,20,a,TSV,RC,,?,1,2831
54,24,a,TSV,RC,,?,1,5834
55,3,a,TSV,RC,,?,1,3046
55,7,a,TSV,RC,,?,1,1970
55,11,a,TSV,RC,,?,1,2383
55,15,a,TSV,RC,,?,1,1676
55,19,a,TSV,RC,,?,1,1762
55,23,a,TSV,RC,,?,1,1392
56,2,a,TSV,RC,,?,1,4181
56,6,a,TSV,RC,,?,1,4994
56,10,a,TSV,RC,,?,1,2483
56,14,a,TSV,RC,,?,1,7627
56,18,a,TSV,RC,,?,1,3449
56,22,a,TSV,RC,,?,1,2872
57,1,a,TSV,RC,,?,1,1172
57,5,a,TSV,RC,,?,1,1751
57,9,a,TSV,RC,,?,1,2797
57,13,a,TSV,RC,,?,1,1443
57,17,a,TSV,RC,,?,1,1671
57,21,a,TSV,RC,,?,1,1666
58,4,a,TSV,RC,,?,1,4002
58,8,a,TSV,RC,,?,1,1915
58,12,a,TSV,RC,,?,1,745
58,16,a,TSV,RC,,?,1,1830
58,20,a,TSV,RC,,?,1,1119
58,24,a,TSV,RC,,?,1,2607
60,2,a,TSV,RC,,?,1,1430
60,6,a,TSV,RC,,?,1,1508
60,10,a,TSV,RC,,?,1,1747
60,14,a,TSV,RC,,?,1,2016
60,18,a,TSV,RC,,?,1,1638
60,22,a,TSV,RC,,?,1,1329
61,1,a,TSV,RC,,?,1,1696
61,5,a,TSV,RC,,?,1,1793
61,9,a,TSV,RC,,?,1,1231
61,13,a,TSV,RC,,?,1,2553
61,17,a,TSV,RC,,?,1,6177
61,21,a,TSV,RC,,?,1,2878
62,4,a,TSV,RC,,?,1,2486
62,8,a,TSV,RC,,?,1,1754
62,12,a,TSV,RC,,?,1,4995
62,16,a,TSV,RC,,?,1,4973
62,20,a,TSV,RC,,?,1,2432
62,24,a,TSV,RC,,?,1,3169
63,3,a,TSV,RC,,?,1,1569
63,7,a,TSV,RC,,?,1,2083
63,11,a,TSV,RC,,?,1,1835
63,15,a,TSV,RC,,?,1,2560
63,19,a,TSV,RC,,?,1,1970
63,23,a,TSV,RC,,?,1,1796
64,2,a,TSV,RC,,?,1,1483
64,6,a,TSV,RC,,?,1,1590
64,10,a,TSV,RC,,?,1,1496
64,14,a,TSV,RC,,?,1,1215
64,18,a,TSV,RC,,?,1,1555
64,22,a,TSV,RC,,?,1,1489
65,1,a,TSV,RC,,?,1,934
65,5,a,TSV,RC,,?,1,820
65,9,a,TSV,RC,,?,1,2603
65,13,a,TSV,RC,,?,1,1259
65,17,a,TSV,RC,,?,1,872
65,21,a,TSV,RC,,?,1,1311
66,4,a,TSV,RC,,?,1,2036
66,8,a,TSV,RC,,?,1,1287
66,12,a,TSV,RC,,?,1,2171
66,16,a,TSV,RC,,?,1,1937
66,20,a,TSV,RC,,?,1,1469
66,24,a,TSV,RC,,?,1,1429
67,3,a,TSV,RC,,?,1,2199
67,7,a,TSV,RC,,?,1,1038
67,11,a,TSV,RC,,?,1,1253
67,15,a,TSV,RC,,?,1,2443
67,19,a,TSV,RC,,?,1,1035
67,23,a,TSV,RC,,?,1,1794
68,2,a,TSV,RC,,?,1,2099
68,6,a,TSV,RC,,?,1,3917
68,10,a,TSV,RC,,?,1,3636
68,14,a,TSV,RC,,?,1,3791
68,18,a,TSV,RC,,?,1,2795
68,22,a,TSV,RC,,?,1,2882
69,1,a,TSV,RC,,?,1,1888
69,5,a,TSV,RC,,?,1,2397
69,9,a,TSV,RC,,?,1,1619
69,13,a,TSV,RC,,?,1,3590
69,17,a,TSV,RC,,?,1,2684
69,21,a,TSV,RC,,?,1,1515
70,4,a,TSV,RC,,?,1,1358
70,8,a,TSV,RC,,?,1,1646
70,12,a,TSV,RC,,?,1,2114
70,16,a,TSV,RC,,?,0,13282
70,20,a,TSV,RC,,?,1,1244
70,24,a,TSV,RC,,?,1,2334
71,3,a,TSV,RC,,?,1,2205
71,7,a,TSV,RC,,?,1,2940
71,11,a,TSV,RC,,?,1,4333
71,15,a,TSV,RC,,?,1,7747
71,19,a,TSV,RC,,?,1,2347
71,23,a,TSV,RC,,?,1,2298
72,2,a,TSV,RC,,?,1,3408
72,6,a,TSV,RC,,?,1,2273
72,10,a,TSV,RC,,?,1,2483
72,14,a,TSV,RC,,?,1,2913
72,18,a,TSV,RC,,?,1,5237
72,22,a,TSV,RC,,?,1,4671
1,2,b,SVO,RC,RC-V1,0,-,879
1,6,b,SVO,RC,RC-V1,0,-,470
1,10,b,SVO,RC,RC-V1,0,-,650
1,14,b,SVO,RC,RC-V1,0,-,740
1,18,b,SVO,RC,RC-V1,0,-,501
1,22,b,SVO,RC,RC-V1,0,-,366
2,1,b,SVO,RC,RC-V1,0,-,466
2,5,b,SVO,RC,RC-V1,0,-,405
2,9,b,SVO,RC,RC-V1,0,-,485
2,13,b,SVO,RC,RC-V1,0,-,725
2,17,b,SVO,RC,RC-V1,0,-,441
2,21,b,SVO,RC,RC-V1,0,-,565
3,4,b,SVO,RC,RC-V1,0,-,442
3,8,b,SVO,RC,RC-V1,0,-,331
3,12,b,SVO,RC,RC-V1,0,-,316
3,16,b,SVO,RC,RC-V1,0,-,302
3,20,b,SVO,RC,RC-V1,0,-,306
3,24,b,SVO,RC,RC-V1,0,-,246
4,3,b,SVO,RC,RC-V1,0,-,187
4,7,b,SVO,RC,RC-V1,0,-,232
4,11,b,SVO,RC,RC-V1,0,-,226
4,15,b,SVO,RC,RC-V1,0,-,291
4,19,b,SVO,RC,RC-V1,0,-,262
4,23,b,SVO,RC,RC-V1,0,-,256
5,2,b,SVO,RC,RC-V1,0,-,346
5,6,b,SVO,RC,RC-V1,0,-,291
5,10,b,SVO,RC,RC-V1,0,-,401
5,14,b,SVO,RC,RC-V1,0,-,452
5,18,b,SVO,RC,RC-V1,0,-,381
5,22,b,SVO,RC,RC-V1,0,-,411
6,1,b,SVO,RC,RC-V1,0,-,271
6,5,b,SVO,RC,RC-V1,0,-,241
6,9,b,SVO,RC,RC-V1,0,-,266
6,13,b,SVO,RC,RC-V1,0,-,251
6,17,b,SVO,RC,RC-V1,0,-,331
6,21,b,SVO,RC,RC-V1,0,-,431
7,4,b,SVO,RC,RC-V1,0,-,600
7,8,b,SVO,RC,RC-V1,0,-,909
7,12,b,SVO,RC,RC-V1,0,-,365
7,16,b,SVO,RC,RC-V1,0,-,342
7,20,b,SVO,RC,RC-V1,0,-,1323
7,24,b,SVO,RC,RC-V1,0,-,431
8,3,b,SVO,RC,RC-V1,0,-,331
8,7,b,SVO,RC,RC-V1,0,-,261
8,11,b,SVO,RC,RC-V1,0,-,341
8,15,b,SVO,RC,RC-V1,0,-,291
8,19,b,SVO,RC,RC-V1,0,-,316
8,23,b,SVO,RC,RC-V1,0,-,286
9,2,b,SVO,RC,RC-V1,0,-,381
9,6,b,SVO,RC,RC-V1,0,-,321
9,10,b,SVO,RC,RC-V1,0,-,331
9,14,b,SVO,RC,RC-V1,0,-,315
9,18,b,SVO,RC,RC-V1,0,-,406
9,22,b,SVO,RC,RC-V1,0,-,524
10,1,b,SVO,RC,RC-V1,0,-,734
10,5,b,SVO,RC,RC-V1,0,-,343
10,9,b,SVO,RC,RC-V1,0,-,321
10,13,b,SVO,RC,RC-V1,0,-,332
10,17,b,SVO,RC,RC-V1,0,-,590
10,21,b,SVO,RC,RC-V1,0,-,380
11,4,b,SVO,RC,RC-V1,0,-,1339
11,8,b,SVO,RC,RC-V1,0,-,501
11,12,b,SVO,RC,RC-V1,0,-,604
11,16,b,SVO,RC,RC-V1,0,-,397
11,20,b,SVO,RC,RC-V1,0,-,405
11,24,b,SVO,RC,RC-V1,0,-,389
12,3,b,SVO,RC,RC-V1,0,-,840
12,7,b,SVO,RC,RC-V1,0,-,421
12,11,b,SVO,RC,RC-V1,0,-,416
12,15,b,SVO,RC,RC-V1,0,-,461
12,19,b,SVO,RC,RC-V1,0,-,446
12,23,b,SVO,RC,RC-V1,0,-,281
13,2,b,SVO,RC,RC-V1,0,-,451
13,6,b,SVO,RC,RC-V1,0,-,456
13,10,b,SVO,RC,RC-V1,0,-,655
13,14,b,SVO,RC,RC-V1,0,-,372
13,18,b,SVO,RC,RC-V1,0,-,794
13,22,b,SVO,RC,RC-V1,0,-,779
14,1,b,SVO,RC,RC-V1,0,-,530
14,5,b,SVO,RC,RC-V1,0,-,560
14,9,b,SVO,RC,RC-V1,0,-,640
14,13,b,SVO,RC,RC-V1,0,-,505
14,17,b,SVO,RC,RC-V1,0,-,491
14,21,b,SVO,RC,RC-V1,0,-,480
15,4,b,SVO,RC,RC-V1,0,-,426
15,8,b,SVO,RC,RC-V1,0,-,406
15,12,b,SVO,RC,RC-V1,0,-,365
15,16,b,SVO,RC,RC-V1,0,-,500
15,20,b,SVO,RC,RC-V1,0,-,406
15,24,b,SVO,RC,RC-V1,0,-,713
16,3,b,SVO,RC,RC-V1,0,-,516
16,7,b,SVO,RC,RC-V1,0,-,456
16,11,b,SVO,RC,RC-V1,0,-,809
16,15,b,SVO,RC,RC-V1,0,-,555
16,19,b,SVO,RC,RC-V1,0,-,605
16,23,b,SVO,RC,RC-V1,0,-,649
17,2,b,SVO,RC,RC-V1,0,-,326
17,6,b,SVO,RC,RC-V1,0,-,576
17,10,b,SVO,RC,RC-V1,0,-,450
17,14,b,SVO,RC,RC-V1,0,-,436
17,18,b,SVO,RC,RC-V1,0,-,371
17,22,b,SVO,RC,RC-V1,0,-,555
18,1,b,SVO,RC,RC-V1,0,-,445
18,5,b,SVO,RC,RC-V1,0,-,695
18,9,b,SVO,RC,RC-V1,0,-,764
18,13,b,SVO,RC,RC-V1,0,-,575
18,17,b,SVO,RC,RC-V1,0,-,765
18,21,b,SVO,RC,RC-V1,0,-,376
19,4,b,SVO,RC,RC-V1,0,-,311
19,8,b,SVO,RC,RC-V1,0,-,316
19,12,b,SVO,RC,RC-V1,0,-,237
19,16,b,SVO,RC,RC-V1,0,-,302
19,20,b,SVO,RC,RC-V1,0,-,336
19,24,b,SVO,RC,RC-V1,0,-,286
20,3,b,SVO,RC,RC-V1,0,-,296
20,7,b,SVO,RC,RC-V1,0,-,381
20,11,b,SVO,RC,RC-V1,0,-,545
20,15,b,SVO,RC,RC-V1,0,-,490
20,19,b,SVO,RC,RC-V1,0,-,471
20,23,b,SVO,RC,RC-V1,0,-,391
21,2,b,SVO,RC,RC-V1,0,-,421
21,6,b,SVO,RC,RC-V1,0,-,376
21,10,b,SVO,RC,RC-V1,0,-,390
21,14,b,SVO,RC,RC-V1,0,-,345
21,18,b,SVO,RC,RC-V1,0,-,490
21,22,b,SVO,RC,RC-V1,0,-,381
22,1,b,SVO,RC,RC-V1,0,-,232
22,5,b,SVO,RC,RC-V1,0,-,216
22,9,b,SVO,RC,RC-V1,0,-,291
22,13,b,SVO,RC,RC-V1,0,-,410
22,17,b,SVO,RC,RC-V1,0,-,232
22,21,b,SVO,RC,RC-V1,0,-,217
23,4,b,SVO,RC,RC-V1,0,-,412
23,8,b,SVO,RC,RC-V1,0,-,451
23,12,b,SVO,RC,RC-V1,0,-,298
23,16,b,SVO,RC,RC-V1,0,-,395
23,20,b,SVO,RC,RC-V1,0,-,326
23,24,b,SVO,RC,RC-V1,0,-,386
24,3,b,SVO,RC,RC-V1,0,-,341
24,7,b,SVO,RC,RC-V1,0,-,476
24,11,b,SVO,RC,RC-V1,0,-,316
24,15,b,SVO,RC,RC-V1,0,-,338
24,19,b,SVO,RC,RC-V1,0,-,301
24,23,b,SVO,RC,RC-V1,0,-,456
25,2,b,SVO,RC,RC-V1,0,-,519
25,6,b,SVO,RC,RC-V1,0,-,630
25,10,b,SVO,RC,RC-V1,0,-,539
25,14,b,SVO,RC,RC-V1,0,-,520
25,18,b,SVO,RC,RC-V1,0,-,531
25,22,b,SVO,RC,RC-V1,0,-,520
26,1,b,SVO,RC,RC-V1,0,-,691
26,5,b,SVO,RC,RC-V1,0,-,466
26,9,b,SVO,RC,RC-V1,0,-,441
26,13,b,SVO,RC,RC-V1,0,-,555
26,17,b,SVO,RC,RC-V1,0,-,421
26,21,b,SVO,RC,RC-V1,0,-,440
27,4,b,SVO,RC,RC-V1,0,-,451
27,8,b,SVO,RC,RC-V1,0,-,402
27,12,b,SVO,RC,RC-V1,0,-,486
27,16,b,SVO,RC,RC-V1,0,-,396
27,20,b,SVO,RC,RC-V1,0,-,520
27,24,b,SVO,RC,RC-V1,0,-,416
28,3,b,SVO,RC,RC-V1,0,-,296
28,7,b,SVO,RC,RC-V1,0,-,422
28,11,b,SVO,RC,RC-V1,0,-,357
28,15,b,SVO,RC,RC-V1,0,-,416
28,19,b,SVO,RC,RC-V1,0,-,436
28,23,b,SVO,RC,RC-V1,0,-,392
29,2,b,SVO,RC,RC-V1,0,-,331
29,6,b,SVO,RC,RC-V1,0,-,266
29,10,b,SVO,RC,RC-V1,0,-,326
29,14,b,SVO,RC,RC-V1,0,-,266
29,18,b,SVO,RC,RC-V1,0,-,251
29,22,b,SVO,RC,RC-V1,0,-,213
30,1,b,SVO,RC,RC-V1,0,-,366
30,5,b,SVO,RC,RC-V1,0,-,255
30,9,b,SVO,RC,RC-V1,0,-,263
30,13,b,SVO,RC,RC-V1,0,-,301
30,17,b,SVO,RC,RC-V1,0,-,202
30,21,b,SVO,RC,RC-V1,0,-,286
31,4,b,SVO,RC,RC-V1,0,-,360
31,8,b,SVO,RC,RC-V1,0,-,226
31,12,b,SVO,RC,RC-V1,0,-,272
31,16,b,SVO,RC,RC-V1,0,-,316
31,20,b,SVO,RC,RC-V1,0,-,207
31,24,b,SVO,RC,RC-V1,0,-,336
32,3,b,SVO,RC,RC-V1,0,-,261
32,7,b,SVO,RC,RC-V1,0,-,416
32,11,b,SVO,RC,RC-V1,0,-,331
32,15,b,SVO,RC,RC-V1,0,-,437
32,19,b,SVO,RC,RC-V1,0,-,461
32,23,b,SVO,RC,RC-V1,0,-,291
33,2,b,SVO,RC,RC-V1,0,-,331
33,6,b,SVO,RC,RC-V1,0,-,257
33,10,b,SVO,RC,RC-V1,0,-,377
33,14,b,SVO,RC,RC-V1,0,-,356
33,18,b,SVO,RC,RC-V1,0,-,256
33,22,b,SVO,RC,RC-V1,0,-,382
34,1,b,SVO,RC,RC-V1,0,-,800
34,5,b,SVO,RC,RC-V1,0,-,480
34,9,b,SVO,RC,RC-V1,0,-,331
34,13,b,SVO,RC,RC-V1,0,-,276
34,17,b,SVO,RC,RC-V1,0,-,300
34,21,b,SVO,RC,RC-V1,0,-,342
35,4,b,SVO,RC,RC-V1,0,-,370
35,8,b,SVO,RC,RC-V1,0,-,356
35,12,b,SVO,RC,RC-V1,0,-,386
35,16,b,SVO,RC,RC-V1,0,-,262
35,20,b,SVO,RC,RC-V1,0,-,410
35,24,b,SVO,RC,RC-V1,0,-,342
36,3,b,SVO,RC,RC-V1,0,-,421
36,7,b,SVO,RC,RC-V1,0,-,362
36,11,b,SVO,RC,RC-V1,0,-,406
36,15,b,SVO,RC,RC-V1,0,-,276
36,19,b,SVO,RC,RC-V1,0,-,256
36,23,b,SVO,RC,RC-V1,0,-,276
37,2,b,SVO,RC,RC-V1,0,-,755
37,6,b,SVO,RC,RC-V1,0,-,394
37,10,b,SVO,RC,RC-V1,0,-,476
37,14,b,SVO,RC,RC-V1,0,-,471
37,18,b,SVO,RC,RC-V1,0,-,486
37,22,b,SVO,RC,RC-V1,0,-,485
38,1,b,SVO,RC,RC-V1,0,-,511
38,5,b,SVO,RC,RC-V1,0,-,456
38,9,b,SVO,RC,RC-V1,0,-,396
38,13,b,SVO,RC,RC-V1,0,-,461
38,17,b,SVO,RC,RC-V1,0,-,326
38,21,b,SVO,RC,RC-V1,0,-,296
39,4,b,SVO,RC,RC-V1,0,-,377
39,8,b,SVO,RC,RC-V1,0,-,271
39,12,b,SVO,RC,RC-V1,0,-,346
39,16,b,SVO,RC,RC-V1,0,-,481
39,20,b,SVO,RC,RC-V1,0,-,282
39,24,b,SVO,RC,RC-V1,0,-,406
40,3,b,SVO,RC,RC-V1,0,-,391
40,7,b,SVO,RC,RC-V1,0,-,382
40,11,b,SVO,RC,RC-V1,0,-,436
40,15,b,SVO,RC,RC-V1,0,-,416
40,19,b,SVO,RC,RC-V1,0,-,466
40,23,b,SVO,RC,RC-V1,0,-,322
41,2,b,SVO,RC,RC-V1,0,-,385
41,6,b,SVO,RC,RC-V1,0,-,620
41,10,b,SVO,RC,RC-V1,0,-,510
41,14,b,SVO,RC,RC-V1,0,-,416
41,18,b,SVO,RC,RC-V1,0,-,346
41,22,b,SVO,RC,RC-V1,0,-,337
42,1,b,SVO,RC,RC-V1,0,-,486
42,5,b,SVO,RC,RC-V1,0,-,541
42,9,b,SVO,RC,RC-V1,0,-,754
42,13,b,SVO,RC,RC-V1,0,-,455
42,17,b,SVO,RC,RC-V1,0,-,1257
42,21,b,SVO,RC,RC-V1,0,-,436
43,4,b,SVO,RC,RC-V1,0,-,476
43,8,b,SVO,RC,RC-V1,0,-,355
43,12,b,SVO,RC,RC-V1,0,-,451
43,16,b,SVO,RC,RC-V1,0,-,295
43,20,b,SVO,RC,RC-V1,0,-,325
43,24,b,SVO,RC,RC-V1,0,-,594
44,3,b,SVO,RC,RC-V1,0,-,247
44,7,b,SVO,RC,RC-V1,0,-,207
44,11,b,SVO,RC,RC-V1,0,-,108
44,15,b,SVO,RC,RC-V1,0,-,208
44,19,b,SVO,RC,RC-V1,0,-,347
44,23,b,SVO,RC,RC-V1,0,-,167
45,2,b,SVO,RC,RC-V1,0,-,354
45,6,b,SVO,RC,RC-V1,0,-,216
45,10,b,SVO,RC,RC-V1,0,-,236
45,14,b,SVO,RC,RC-V1,0,-,396
45,18,b,SVO,RC,RC-V1,0,-,467
45,22,b,SVO,RC,RC-V1,0,-,317
46,1,b,SVO,RC,RC-V1,0,-,466
46,5,b,SVO,RC,RC-V1,0,-,346
46,9,b,SVO,RC,RC-V1,0,-,488
46,13,b,SVO,RC,RC-V1,0,-,366
46,17,b,SVO,RC,RC-V1,0,-,325
46,21,b,SVO,RC,RC-V1,0,-,680
